NA,-99999.9,NA,NA,NA,NA,NA
NA,-99999.9,NA,NA,NA,NA,NA
NA,-99999.9,NA,NA,NA,NA,NA
2021-06-03,10.77,3.81,NA,NA,NA,NA
2021-06-04,10.77,3.8,NA,NA,NA,NA
2021-06-05,10.89,3.83,NA,NA,NA,NA
2021-06-06,10.9,3.83,NA,NA,NA,NA
2021-06-07,10.9,3.84,NA,NA,NA,NA
2021-06-08,10.87,3.84,NA,NA,NA,NA
2021-06-09,10.86,3.85,NA,NA,NA,NA
2021-06-10,10.77,3.85,NA,NA,NA,NA
2021-06-11,10.69,3.85,NA,NA,NA,NA
2021-06-12,10.7,3.86,NA,NA,NA,NA
2021-06-13,10.71,3.87,NA,NA,NA,NA
2021-06-14,10.71,3.84,NA,NA,NA,NA
2021-06-15,10.7,3.83,NA,NA,NA,NA
2021-06-16,10.84,3.86,NA,NA,NA,NA
2021-06-17,10.87,3.85,NA,NA,NA,NA
2021-06-18,10.85,3.84,NA,NA,NA,NA
2021-06-19,10.85,3.83,NA,NA,NA,NA
2021-06-20,10.81,3.81,NA,NA,NA,NA
2021-06-21,10.79,3.8,NA,NA,NA,NA
2021-06-22,10.77,3.8,NA,NA,NA,NA
2021-06-23,10.81,3.82,NA,NA,NA,NA
2021-06-24,10.79,3.84,NA,NA,NA,NA
2021-06-25,10.79,3.84,NA,30.5225032866,13.1,5.88487679466
2021-06-26,10.77,3.84,NA,30.3986797439,13.1,5.86532570897
2021-06-27,10.73,3.84,NA,30.2813732297,13.1,5.82948205186
2021-06-28,10.72,3.85,NA,30.1249645441,13.1,5.76105325192
2021-06-29,10.69,3.85,NA,30.1151890013,13.1,5.73172662337
2021-06-30,10.65,3.85,8.409571654460004,30.0011410014,13.1,5.70565850911
2021-07-01,10.63,3.85,8.399095100571998,29.9131611157,13.1,5.67307336628
2021-07-02,10.59,3.85,8.425286485292004,30.0272091156,13.1,5.65352228059
2021-07-03,10.64,3.87,8.687200332492004,30.0011410014,13.1,5.62419565204
2021-07-04,10.62,3.87,8.598149624444002,29.91641963,13.1,5.39935816653
2021-07-05,10.61,3.86,8.524813747228002,29.8447323158,13.1,5.37329005227
2021-07-06,10.59,3.85,8.472430977788,29.7632694587,13.1,5.34396342372
2021-07-07,10.57,3.84,8.446239593068,29.6850651159,13.1,5.32115382375
2021-07-08,10.57,3.84,8.420048208348001,29.6850651159,13.1,5.29508570948
2021-07-09,10.5,3.83,8.409571654460004,29.6687725445,13.1,5.26575908094
2021-07-10,10.49,3.82,8.451477870012003,29.6036022589,13.1,5.23643245239
2021-07-11,10.47,3.83,8.488145808619999,29.5156223732,13.1,5.21362285241
2021-07-12,10.42,3.82,8.472430977788,29.4471935733,13.1,5.18755473815
2021-07-13,10.39,3.81,8.446239593068,29.3624722019,13.1,5.16148662389
2021-07-14,10.4,3.8,8.414809931404,29.2288731163,13.1,5.13215999535
2021-07-15,10.37,3.8,8.409571654460004,29.1246006593,13.1,5.1028333668
2021-07-16,10.34,3.8,8.425286485292004,29.0072941451,13.1,5.07350673826
2021-07-17,10.3,3.8,8.404333377516,28.8997631738,13.1,5.04418010971
2021-07-18,10.26,3.79,8.388618546684,28.7563885453,13.1,5.01159496688
2021-07-19,10.31,3.82,8.362427161964002,28.6358235169,13.1,4.98226833834
2021-07-20,10.29,3.82,NA,28.5087414599,13.1,4.95294170979
2021-07-21,10.24,3.82,NA,28.4012104885,13.1,4.92035656697
2021-07-22,10.21,3.82,NA,28.2285092315,13.1,4.89102993842
2021-07-23,10.18,3.82,0,28.0623250031,13.1,4.85518628131
2021-07-24,10.14,3.82,8.253376942732002,27.9450184889,13.1,4.82585965277
2021-07-25,10.1,3.82,0,27.8244534605,13.1,4.79327450994
2021-07-26,10.06,3.82,8.204864094251997,27.6517522035,13.1,4.76394788139
2021-07-27,10.02,3.82,8.180607670012,27.5148946036,13.1,4.73136273857
2021-07-28,10.02,3.81,0,27.4203976894,13.1,4.68574353861
2021-07-29,9.99,3.81,0,27.2444379181,13.1,4.65641691006
2021-07-30,9.940000000000001,3.81,8.238823088188003,27.1499410039,13.1,4.62709028152
2021-07-31,9.92,3.82,NA,27.0358930041,13.1,4.59450513869
2021-08-01,9.870000000000001,3.8,NA,26.9153279756,13.1,4.56191999586
2021-08-02,9.83,3.8,0,26.7980214614,13.1,4.53911039588
2021-08-03,9.84,3.81,0,NA,NA,NA
2021-08-04,9.81,3.81,0,NA,NA,NA
2021-08-05,9.780000000000001,3.81,0,NA,NA,NA
2021-08-06,9.75,3.8,0,NA,NA,NA
